name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.659095, 3.309853",2023-05-20,33.6,25,28.2,38.6,25,32.1,24.4,80.4,5,100,4.17,rain,0,0,27.4,14.8,210,1011.9,57.9,11,215.2,18.7,8,60,2023-05-20T06:30:03,2023-05-20T18:56:40,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-21,34,25.1,28.7,42,25.1,33,25.1,82,0,0,0,rain,0,0,24.1,20.5,228.4,1012.6,48.9,9.6,245.1,21.2,9,30,2023-05-21T06:30:00,2023-05-21T18:56:51,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-05-22,31.9,24,28.3,39.2,24,32.9,25.4,84.9,0.1,100,4.17,rain,0,0,25.6,20.5,228.6,1012.4,59.2,9.8,215,18.5,9,30,2023-05-22T06:29:58,2023-05-22T18:57:01,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-23,33,24.8,28.3,42.3,24.8,32.7,25.3,84.6,12,100,4.17,rain,0,0,24.1,20.5,203.5,1011.7,61.6,8,207.2,17.9,8,60,2023-05-23T06:29:56,2023-05-23T18:57:13,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-05-24,33,26,29,43.8,26,35,25.7,83.1,0,0,0,rain,0,0,33.5,29.5,212.6,1010.9,61.2,10.8,241,20.7,8,60,2023-05-24T06:29:55,2023-05-24T18:57:24,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-25,34,24.1,28.6,42.1,24.1,32.7,24.8,80.8,7,100,4.17,rain,0,0,64.8,22.3,210.6,1011.1,69.8,11,219.7,19.1,9,60,2023-05-25T06:29:54,2023-05-25T18:57:36,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-26,33,26,29.4,42.1,26,35.3,25.7,81.5,7,100,4.17,rain,0,0,27.7,22.3,230.1,1011.1,55.6,9.9,287.9,24.8,9,60,2023-05-26T06:29:55,2023-05-26T18:57:48,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-05-27,28,22.7,26,33.6,22.7,27.8,24.6,92.2,2,100,4.17,rain,0,0,64.8,37.1,15.3,1011.5,56.9,9.5,191.2,16.5,9,60,2023-05-27T06:29:56,2023-05-27T18:58:01,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-28,33,23.8,27.9,42.1,23.8,32,24.4,82,0,0,0,rain,0,0,26.3,22.3,200,1012,48.4,9,231.3,20,9,30,2023-05-28T06:29:57,2023-05-28T18:58:13,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-05-29,29.4,25,26.3,33.8,25,27.9,24.4,89.2,20,100,4.17,rain,0,0,31.7,25.9,81.1,1012.5,53.6,9,180.3,15.7,7,60,2023-05-29T06:29:59,2023-05-29T18:58:26,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-30,32,23,27.8,39.2,23,31.4,24.1,81.3,0,0,0,,0,0,25.6,22.3,149.6,1013.4,51.3,9.3,259.7,22.3,9,30,2023-05-30T06:30:02,2023-05-30T18:58:39,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-05-31,33,25.1,29.1,42.1,25.1,34.3,25.3,80.8,0.1,100,4.17,rain,0,0,29.9,22.3,218.2,1012.6,54.5,11.2,171.9,14.6,7,60,2023-05-31T06:30:06,2023-05-31T18:58:53,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-01,32,25.4,28.4,40.6,25.4,33.3,25.5,84.6,5,100,4.17,rain,0,0,29.9,24.1,230.1,1011.9,62.5,10.7,214,18.5,7,60,2023-06-01T06:30:10,2023-06-01T18:59:07,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-02,31,25,27.8,40.6,25,31.3,25.1,86.1,8,100,4.17,rain,0,0,29.2,25.9,221.4,1012.4,61,9.7,223.4,19.3,7,60,2023-06-02T06:30:15,2023-06-02T18:59:20,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-03,30,25,27,36.3,25,29.4,24.7,88,7,100,4.17,rain,0,0,28.8,20.5,242.3,1013.6,46,9.4,242.5,20.8,9,30,2023-06-03T06:30:20,2023-06-03T18:59:34,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-04,32,24.8,28.2,39.2,24.8,32.2,24.4,80.1,0,0,0,rain,0,0,28.4,24.1,240.8,1013.3,54.6,10.2,249.2,21.4,9,60,2023-06-04T06:30:26,2023-06-04T18:59:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-05,32,25.8,28.8,41.6,25.8,34,25.5,83.1,0,0,0,rain,0,0,29.5,27.7,225.9,1013.1,53.5,10,211.1,18.3,7,30,2023-06-05T06:30:32,2023-06-05T19:00:03,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-06,30,23,26.2,37.4,23,29,24.7,91.5,33,100,8.33,rain,0,0,46.4,16.6,224.4,1013.2,58.9,8.7,58.5,5.1,2,30,2023-06-06T06:30:40,2023-06-06T19:00:17,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-07,31,24,26.8,37.7,24,29.3,24,85.6,0,0,0,rain,0,0,26.6,20.5,231.2,1014.1,66.4,8.4,178.1,15.3,7,60,2023-06-07T06:30:47,2023-06-07T19:00:32,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-08,29,21.2,25.3,33.6,21.2,26.7,22.9,87.1,66.2,100,12.5,rain,0,0,46.4,27.7,217,1015.3,54.6,9,60.5,5.2,3,10,2023-06-08T06:30:55,2023-06-08T19:00:46,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-09,32,24,27.6,37.9,24,30.7,24.3,83,0,0,0,rain,0,0,23.4,22.3,202.2,1014,48.8,9,190.7,16.4,9,30,2023-06-09T06:31:04,2023-06-09T19:01:01,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-10,31,25.8,27.3,37.7,25.8,29.9,24.6,85.6,0,0,0,rain,0,0,29.5,25.9,221.5,1013.3,65.4,9.8,246.9,21.3,8,30,2023-06-10T06:31:13,2023-06-10T19:01:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-11,27,24,25.5,30.6,24,26.2,24.2,92.7,67,100,8.33,rain,0,0,31,18.4,233.3,1014.6,58,8.8,129.7,11.3,6,30,2023-06-11T06:31:22,2023-06-11T19:01:30,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-12,32.8,22.8,27.9,39.2,22.8,31.1,23.8,79.6,0,0,0,rain,0,0,25.6,24.1,243.6,1015,60.3,11.7,260.8,22.6,9,10,2023-06-12T06:31:32,2023-06-12T19:01:44,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-13,31.8,25,28.1,39.1,25,31.5,23.9,78.8,0,0,0,,0,0,25.9,22.3,246.9,1014.3,42.8,10,275.8,24,9,10,2023-06-13T06:31:42,2023-06-13T19:01:59,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-14,30,23,26.6,35.1,23,28.3,23.4,83.2,18,100,4.17,rain,0,0,26.3,22.3,241.3,1013.7,54.4,10.6,170.3,14.8,7,10,2023-06-14T06:31:53,2023-06-14T19:02:13,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-15,27,24,25.6,30.6,24,26.3,24.4,93,100,100,4.17,rain,0,0,27.7,18.4,205.6,1014.2,64.7,7.5,133.3,11.5,8,30,2023-06-15T06:32:04,2023-06-15T19:02:27,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-16,30.8,24.8,27.2,37.2,24.8,30.1,24.5,86.1,6,100,4.17,rain,0,0,20.5,18.4,250.5,1014,57.5,8.6,181.8,15.7,8,30,2023-06-16T06:32:16,2023-06-16T19:02:42,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-17,32,25,28.6,40.6,25,33.1,25.2,82.6,0,0,0,rain,0,0,25.9,22.3,246.3,1013.2,52,9.5,232.8,20.2,9,30,2023-06-17T06:32:27,2023-06-17T19:02:56,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-06-18,31,25,27.9,39.3,25,31.8,25.1,85.4,1.1,100,12.5,rain,0,0,27.7,24,237.1,1013.1,60.2,11.1,170.9,14.6,7,30,2023-06-18T06:32:39,2023-06-18T19:03:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-19,30,23,25.9,35.1,23,27.4,23.6,87.7,19,100,4.17,rain,0,0,24.8,18.4,228.1,1013.6,50.6,9.4,206.1,17.8,9,30,2023-06-19T06:32:52,2023-06-19T19:03:23,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-20,30,23.9,26.6,36.2,23.9,28.6,24.1,86.8,0,0,0,rain,0,0,27.7,24.1,224.4,1013.3,54.5,10.4,133.3,11.4,5,30,2023-06-20T06:33:04,2023-06-20T19:03:36,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-21,28.1,24.8,25.6,33,24.8,26.1,23.9,90.6,1,100,4.17,rain,0,0,31.7,27.7,224.3,1014.1,59.2,9.1,109.5,9.5,7,10,2023-06-21T06:33:17,2023-06-21T19:03:50,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-22,29.1,23.8,26.4,34,23.8,28.2,23.5,84.8,0,0,0,rain,0,0,36,25.9,260.7,1014.3,53.7,9.9,39.3,3.5,2,10,2023-06-22T06:33:30,2023-06-22T19:04:02,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65202099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-23,29.8,24,26.2,34.7,24,27.9,23.8,87.1,2,100,4.17,rain,0,0,34.2,29.5,236.4,1013.6,69.7,10.6,184.5,16,7,30,2023-06-23T06:33:44,2023-06-23T19:04:15,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-24,27,24,25.3,30.1,24,26,23.6,90.9,26,100,16.67,rain,0,0,31.7,25.9,219.3,1013.9,62.5,8,19.5,1.5,1,10,2023-06-24T06:33:57,2023-06-24T19:04:27,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-25,30,24,26.5,34.1,24,27.8,23.2,82.9,4,100,4.17,rain,0,0,27.7,24.1,218.3,1014.7,60,9.9,222.5,19.2,7,10,2023-06-25T06:34:11,2023-06-25T19:04:39,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-06-26,30,22.9,26.1,34.9,22.9,27.3,22.2,80,0,0,0,,0,0,30.6,24.1,229.2,1014.2,51.9,11.2,176,15.3,7,10,2023-06-26T06:34:24,2023-06-26T19:04:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-27,32.1,24.1,27.5,37.1,24.1,29.6,22.9,76.9,0,0,0,rain,0,0,64.8,27.7,245.2,1013.4,59.3,9.7,194.9,16.9,8,10,2023-06-27T06:34:38,2023-06-27T19:05:02,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-06-28,27,23,25.2,30.1,23,25.7,23.5,90.8,32,100,12.5,rain,0,0,64.8,25.9,240.4,1014.2,62.4,9.4,50,4.4,2,10,2023-06-28T06:34:52,2023-06-28T19:05:13,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-06-29,29.1,24.8,26.4,34.5,24.8,28.1,24.1,87.7,3,100,4.17,rain,0,0,19.8,22.3,220.1,1015.8,61.3,11.3,185.5,16.1,8,10,2023-06-29T06:35:06,2023-06-29T19:05:23,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-06-30,31.3,24,26.9,36.2,24,28.8,23.6,83.2,2.2,100,16.67,rain,0,0,24.1,24.1,235.7,1015.5,71.6,14.3,189,16.4,7,10,2023-06-30T06:35:20,2023-06-30T19:05:33,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-01,31,23.7,27.2,37.7,23.7,29.6,24,83.2,0.7,100,8.33,rain,0,0,24.1,25.9,223.6,1014.2,62,13.2,195.2,16.9,8,30,2023-07-01T06:35:34,2023-07-01T19:05:43,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-02,31,23,26.5,37.7,23,28.5,23.6,84.8,12,100,4.17,rain,0,0,22,33.5,207.3,1015.1,65.7,12.5,52,4.5,3,10,2023-07-02T06:35:47,2023-07-02T19:05:51,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-03,31.1,23.1,27,37.3,23.1,29.4,23.8,83.5,2.4,100,12.5,rain,0,0,22.3,20.5,227.8,1015.1,51,12.8,239.7,20.8,8,30,2023-07-03T06:36:01,2023-07-03T19:06:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-04,30.4,16,25.9,33.9,16,27.9,23.5,87,3.1,100,33.33,rain,0,0,32.4,33.5,238.7,1015.4,70.8,16.8,152.1,13.2,9,30,2023-07-04T06:36:15,2023-07-04T19:06:08,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-05,30,24.1,26.9,35.1,24.1,29,23.8,83.4,2,100,4.17,rain,0,0,34.2,14.8,192.9,1015,53.5,10.4,136.5,11.8,8,10,2023-07-05T06:36:29,2023-07-05T19:06:15,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-06,31,24,27.2,36.5,24,29.7,23.9,83.2,0.2,100,4.17,rain,0,0,27,24.1,231.6,1013.1,51,10,176.4,15.2,7,30,2023-07-06T06:36:42,2023-07-06T19:06:22,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-07-07,28,24,25.9,32.7,24,26.9,24.4,91.2,51,100,4.17,rain,0,0,28.1,14.8,241.1,1013.7,62.3,8.2,252.8,21.7,9,30,2023-07-07T06:36:56,2023-07-07T19:06:28,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-07-08,27,23.9,24.8,30.6,23.9,25.1,23.6,93.1,7,100,8.33,rain,0,0,31.7,25.9,230.3,1013.9,57.9,10.5,136.3,11.7,7,10,2023-07-08T06:37:09,2023-07-08T19:06:34,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-09,27,24,25.5,30.6,24,25.8,24.2,92.9,5,100,4.17,rain,0,0,18.4,14.8,225.7,1015.4,48.2,7.9,89.1,7.6,4,10,2023-07-09T06:37:22,2023-07-09T19:06:39,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-07-10,29.9,23.3,26.7,35.8,23.3,29.2,24.2,86.7,0.5,100,4.17,rain,0,0,23,22.3,225,1014.5,57.6,8.8,211.5,18.3,8,30,2023-07-10T06:37:35,2023-07-10T19:06:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-11,30,24,27,36.2,24,29.3,24.3,85.6,0,0,0,rain,0,0,29.5,24.1,236.5,1013.1,55.4,9.1,185,16,8,30,2023-07-11T06:37:48,2023-07-11T19:06:47,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-07-12,30,23,26.4,36.2,23,28.3,24.2,88.2,0.1,100,4.17,rain,0,0,27.7,18.4,222.8,1012.4,62.2,9.4,48.1,4.1,2,10,2023-07-12T06:38:00,2023-07-12T19:06:50,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-13,29,23.2,26.2,34.5,23.2,28.1,23.9,87.4,1,100,4.17,rain,0,0,20.5,18.4,220.5,1013.3,47.5,9,207.9,17.8,8,30,2023-07-13T06:38:12,2023-07-13T19:06:53,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
"6.659095, 3.309853",2023-07-14,30,24,27.1,36.5,24,30,24.3,85.4,0,0,0,rain,0,0,19.1,14.8,240.4,1013.7,51.8,9.1,253.4,21.8,8,30,2023-07-14T06:38:24,2023-07-14T19:06:54,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-07-15,30.8,24.9,26.4,34.7,24.9,27.3,23.9,86.8,4.2,100,20.83,rain,0,0,24.1,27.7,226.6,1013.6,70.6,13.5,234.6,20.2,9,30,2023-07-15T06:38:36,2023-07-15T19:06:55,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-16,31,25,27,37.7,25,28.8,24.6,87.6,2.9,100,25,rain,0,0,27.7,24.1,239.2,1013.2,62.3,11.3,209.6,18.3,7,30,2023-07-16T06:38:47,2023-07-16T19:06:56,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-17,30,24.8,27.1,36.2,24.8,29.7,24.7,86.9,13,100,8.33,rain,0,0,25.9,18.4,235.6,1014.2,59,9.3,246.6,21.3,9,30,2023-07-17T06:38:58,2023-07-17T19:06:56,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-07-18,29,24,26.7,34.5,24,29.2,24.4,87.4,0.1,100,4.17,rain,0,0,28.8,24.1,238.8,1015.2,53.2,10.5,230.6,20,8,30,2023-07-18T06:39:08,2023-07-18T19:06:54,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-19,30.6,25,27.5,37.4,25,30.1,24.3,83.4,0.1,100,4.17,rain,0,0,29.2,22.3,236.4,1015.1,61.8,10.3,126.7,10.9,7,30,2023-07-19T06:39:19,2023-07-19T19:06:53,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-20,31,25.8,27.8,37.7,25.8,30.8,24.3,81.7,0,0,0,rain,0,0,29.9,25.9,230.6,1014.8,55.1,10,234,20.3,8,30,2023-07-20T06:39:29,2023-07-20T19:06:50,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-07-21,29.3,25,27.1,33.6,25,29.5,24,83.4,0.6,100,4.17,rain,0,0,35.6,29.5,238.5,1014.8,57.9,9.8,227.5,19.5,7,30,2023-07-21T06:39:38,2023-07-21T19:06:47,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-22,28.5,23,26,31.6,23,27.1,23.8,87.9,51,100,8.33,rain,0,0,37.1,20.5,236,1015.6,63.2,9.1,201.9,17.5,7,10,2023-07-22T06:39:47,2023-07-22T19:06:43,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-23,26.7,22.9,24.5,26.7,22.9,24.5,23.5,94.5,29,100,8.33,rain,0,0,32.4,20.5,237.7,1016.6,45.7,7.2,69,6,4,10,2023-07-23T06:39:56,2023-07-23T19:06:38,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-24,29,23,25.8,34.5,23,27.2,23.5,87.9,0.2,100,4.17,rain,0,0,32.4,24.1,229.5,1015.7,57.2,9,120.8,10.4,5,10,2023-07-24T06:40:04,2023-07-24T19:06:33,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-25,30,24.8,26.6,36.2,24.8,28.4,24.3,87.7,0,0,0,rain,0,0,27.7,22.3,227.7,1014.9,57.7,9.8,219.1,18.9,9,30,2023-07-25T06:40:12,2023-07-25T19:06:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.659095, 3.309853",2023-07-26,29,23.9,26.7,35.6,23.9,29.4,24.4,87.7,0,0,0,rain,0,0,24.5,20.5,231.8,1014.7,52.8,9.1,202.8,17.5,7,10,2023-07-26T06:40:20,2023-07-26T19:06:20,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.659095, 3.309853",2023-07-27,30,25.8,27.7,36.2,25.8,31,24.7,84,0.3,100,8.33,rain,0,0,28.1,22.3,225.4,1014.8,58.2,10.6,170.6,14.9,7,30,2023-07-27T06:40:26,2023-07-27T19:06:12,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-28,30,24,26.6,35.1,24,28.4,24,86,0.1,100,4.17,rain,0,0,31.7,27.7,224.8,1015.1,65.2,11.2,154.6,13.3,5,10,2023-07-28T06:40:33,2023-07-28T19:06:04,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-29,27,24,25.9,30.6,24,27,24,89.5,14,100,12.5,rain,0,0,36,21.7,228.3,1015.7,66.9,8.9,100.1,8.8,3,10,2023-07-29T06:40:39,2023-07-29T19:05:54,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-30,30,24.3,26.6,36.2,24.3,28.6,24.2,87.2,0,0,0,rain,0,0,25.2,24.1,232.1,1016.2,55.8,10.3,68.8,6,4,30,2023-07-30T06:40:45,2023-07-30T19:05:44,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.659095, 3.309853",2023-07-31,28,24.8,26.4,32.7,24.8,28.2,24.3,88.4,0,0,0,rain,0,0,33.5,27.7,236,1016,62,9.7,232.3,20.2,8,30,2023-07-31T06:40:50,2023-07-31T19:05:34,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-08-01,27,25,25.8,30.6,25,26.7,24.1,90.3,5,100,4.17,rain,0,0,35.3,25.9,228.5,1015.3,65.8,8.7,142.8,12.5,8,30,2023-08-01T06:40:54,2023-08-01T19:05:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-08-02,29,23,26.1,34.5,23,27.7,23.6,86.5,0,0,0,rain,0,0,37.1,24.1,224.3,1016.2,65,10,196.3,17,7,10,2023-08-02T06:40:59,2023-08-02T19:05:10,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.659095, 3.309853",2023-08-03,29,21,25.6,31.9,21,26.5,21.9,80.5,0.3,100,12.5,rain,0,0,26.6,29.5,222.8,1016.5,69.7,16.1,137,11.8,5,10,2023-08-03T06:41:02,2023-08-03T19:04:57,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.659095, 3.309853",2023-08-04,30.7,22,26.4,36.2,22,28.5,22.8,81.2,0.2,100,4.17,rain,0,0,22.7,33.5,232.4,1015.2,54.1,17.5,203.5,17.5,8,10,2023-08-04T06:41:06,2023-08-04T19:04:44,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
