name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.612, 3.315",2023-05-10,34,25.9,29.8,43.5,25.9,35.6,25.5,78.5,0,0,0,,0,0,25.9,22.3,205.6,1010.4,49.4,10,266.5,23.1,9,60,2023-05-10T06:31:16,2023-05-10T18:55:12,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-05-11,34,26.8,30.3,43.5,30.6,37.3,25.8,78,0,0,0,rain,0,0,29.5,25.9,214.7,1010.8,52.7,9.9,270.1,23.3,9,75,2023-05-11T06:31:06,2023-05-11T18:55:19,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-05-12,32,26.8,29.1,42.3,30.6,35.6,26.2,85.1,0.4,100,4.17,rain,0,0,19.1,16.6,220.4,1011.9,58.4,9.8,252.2,21.7,9,60,2023-05-12T06:30:57,2023-05-12T18:55:25,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-05-13,31,26.9,28.3,42.4,30.6,34,25.8,86.8,0,0,0,,0,0,50,35.3,130.7,1012.4,57.1,9.5,287.5,24.7,9,30,2023-05-13T06:30:48,2023-05-13T18:55:33,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-05-14,31.3,24.8,28.1,41.3,24.8,33.3,25.8,87.6,5,100,4.17,rain,0,0,25.2,20.5,219.6,1013.4,60,8.6,263.2,22.8,9,60,2023-05-14T06:30:40,2023-05-14T18:55:40,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-05-15,30.2,22.7,26.6,37.4,22.7,30.5,25,91.2,64,100,4.17,rain,0,0,37.1,18.4,62.4,1013.4,66.1,7.9,77.6,6.7,5,60,2023-05-15T06:30:32,2023-05-15T18:55:48,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-05-16,32.1,25.9,28.9,40.7,25.9,34.7,25.8,84.4,0,0,0,rain,0,0,24.1,20.5,237.8,1012.9,46.5,9.2,277.7,24.1,9,30,2023-05-16T06:30:26,2023-05-16T18:55:57,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-05-17,34,25.8,29.5,42.1,25.8,35.4,25.6,80.6,0,0,0,,0,0,23.8,22.3,217.6,1011.9,52,9.8,247.9,21.5,8,30,2023-05-17T06:30:20,2023-05-17T18:56:06,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-05-18,32.1,22.8,27.8,39.5,22.8,31.5,24.2,81.7,59,100,12.5,rain,0,0,81.7,20.5,254.1,1012.4,50.7,9.3,99.1,8.6,5,60,2023-05-18T06:30:15,2023-05-18T18:56:15,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-05-19,33.2,25,28.9,42.3,25,33.6,25,80.6,0.1,100,4.17,rain,0,0,22.7,18,245.4,1012.3,47.1,10.1,280.4,24.2,9,30,2023-05-19T06:30:10,2023-05-19T18:56:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-05-20,32.4,25,28.3,37.4,25,32.1,24.4,80.1,5,100,4.17,rain,0,0,24.5,15.8,212.5,1012,58,11.6,211.4,18.1,7,60,2023-05-20T06:30:06,2023-05-20T18:56:35,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-05-21,34,25.2,28.7,42,25.2,33,25.1,82,0,0,0,rain,0,0,24.1,20.5,227.5,1012.6,49,9.6,277.8,24.1,9,30,2023-05-21T06:30:03,2023-05-21T18:56:45,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-05-22,32,24,28.3,39.2,24,32.9,25.4,84.9,0.1,100,4.17,rain,0,0,24.1,20.5,227.4,1012.4,59.6,9.8,231.3,20.2,9,30,2023-05-22T06:30:01,2023-05-22T18:56:56,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-05-23,33,24.8,28.3,42.3,24.8,32.7,25.3,84.6,12,100,4.17,rain,0,0,24.1,20.5,203.4,1011.7,61.7,8,236,20.3,8,30,2023-05-23T06:29:59,2023-05-23T18:57:07,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-05-24,33,26.1,29.3,43.8,26.1,35.4,25.8,82.1,0,0,0,,0,0,33.5,29.5,213.6,1010.9,61.3,10.8,253.6,21.7,9,30,2023-05-24T06:29:58,2023-05-24T18:57:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.612, 3.315",2023-05-25,34,24.2,28.9,42.1,24.2,33.7,24.8,79.1,7,100,4.17,rain,0,0,64.8,22.3,209.9,1011.1,69.8,10.5,246.5,21.2,8,60,2023-05-25T06:29:58,2023-05-25T18:57:30,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-05-26,33,26,29.4,42.1,26,35.3,25.7,81.5,7,100,4.17,rain,0,0,26.6,22.3,230,1011.1,55.7,9.9,277.2,24,9,60,2023-05-26T06:29:58,2023-05-26T18:57:42,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-05-27,28,22.7,26,33.6,22.7,28,24.6,91.9,2,100,4.17,rain,0,0,64.8,37.1,13.1,1011.5,57,9.5,192.2,16.5,9,60,2023-05-27T06:29:59,2023-05-27T18:57:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-05-28,33,23.7,28,42.1,23.7,32,24.4,82,0,0,0,rain,0,0,25.9,22.3,201,1012.1,48.6,9,269.2,23.4,9,60,2023-05-28T06:30:00,2023-05-28T18:58:08,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-05-29,29.2,25,26.3,33.5,25,27.9,24.4,89.2,20,100,4.17,rain,0,0,31.7,25.9,85.1,1012.5,55,9,172.2,14.7,6,60,2023-05-29T06:30:03,2023-05-29T18:58:20,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-05-30,32,23,27.9,39.2,23,31.5,24.1,81,0,0,0,rain,0,0,24.1,22.3,150.2,1013.4,51.2,9.3,277.5,23.8,9,30,2023-05-30T06:30:06,2023-05-30T18:58:34,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-05-31,33,25.2,29.1,42.1,25.2,34.3,25.3,81,0.1,100,4.17,rain,0,0,26.3,22.3,218,1012.6,53,11.2,231.8,20.1,7,60,2023-05-31T06:30:09,2023-05-31T18:58:47,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-06-01,32,25.7,28.6,40.7,25.7,33.5,25.4,83.9,5,100,4.17,rain,0,0,27.7,24.1,227.5,1011.9,61.9,9.8,233.3,20.3,9,30,2023-06-01T06:30:13,2023-06-01T18:59:01,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-02,31,25,27.8,40.6,25,31.3,25.2,86.1,8,100,4.17,rain,0,0,27.7,25.9,221.3,1012.4,61,9.7,240.2,20.8,8,60,2023-06-02T06:30:18,2023-06-02T18:59:14,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-03,30,25,27,36.3,25,29.4,24.7,88,7,100,4.17,rain,0,0,28.8,20.5,242.4,1013.6,46.1,9.4,245,21.2,8,30,2023-06-03T06:30:24,2023-06-03T18:59:28,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-04,32,24.7,28.3,39.2,24.7,32.4,24.4,79.8,0,0,0,rain,0,0,27.7,24.1,240.1,1013.3,54.7,10.2,259.2,22.3,9,60,2023-06-04T06:30:30,2023-06-04T18:59:43,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.612, 3.315",2023-06-05,32,25.8,28.8,41.6,25.8,34,25.5,83.1,0,0,0,rain,0,0,29.5,27.7,225.8,1013.1,53.6,10,241,20.7,8,30,2023-06-05T06:30:36,2023-06-05T18:59:57,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-06,30,23,26.2,37.4,23,29,24.7,91.5,33,100,8.33,rain,0,0,46.4,16.6,224.4,1013.2,59,8.7,56.4,4.7,3,30,2023-06-06T06:30:43,2023-06-06T19:00:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-07,31,24,26.8,37.7,24,29.3,24,85.6,0,0,0,rain,0,0,22.7,20.5,229.5,1014.1,66.4,8.4,248.1,21.4,8,30,2023-06-07T06:30:51,2023-06-07T19:00:26,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-08,29,21.3,25.3,33.6,21.3,26.7,22.9,87.1,66.2,100,12.5,rain,0,0,46.4,27.7,218.5,1015.3,54.7,9,45.1,3.9,2,30,2023-06-08T06:30:59,2023-06-08T19:00:40,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-09,32,24,27.6,37.9,24,30.7,24.3,83,0,0,0,,0,0,22.7,22.3,203.6,1014,48.9,9,252.6,21.7,9,30,2023-06-09T06:31:07,2023-06-09T19:00:55,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-06-10,31,25.8,27.3,37.7,25.8,30,24.6,85.6,0,0,0,rain,0,0,29.5,25.9,221.5,1013.3,65.4,9.8,255.4,22,9,30,2023-06-10T06:31:16,2023-06-10T19:01:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-11,27,24,25.5,30.6,24,26.2,24.3,92.7,67,100,8.33,rain,0,0,31.3,18.4,232.5,1014.6,58.1,8.8,110.8,9.4,6,10,2023-06-11T06:31:26,2023-06-11T19:01:24,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-12,32.8,24,28.1,39.2,24,31.3,23.8,78.5,0,0,0,rain,0,0,24.1,24.1,244.9,1015,59.8,11.7,281,24.2,9,10,2023-06-12T06:31:36,2023-06-12T19:01:38,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-13,31.8,25,28.1,39.1,25,31.4,23.9,78.8,0,0,0,,0,0,25.9,22.3,246.9,1014.3,42.9,10,272.8,23.6,9,10,2023-06-13T06:31:46,2023-06-13T19:01:53,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-14,30,23,26.7,35.1,23,28.5,23.4,83.1,18,100,4.17,rain,0,0,25.9,22.3,242.3,1013.6,54.5,10.6,170.5,14.9,7,10,2023-06-14T06:31:57,2023-06-14T19:02:07,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-15,27,24,25.6,30.6,24,26.3,24.4,93,100,100,4.17,rain,0,0,27.7,18.4,204.9,1014.2,64.7,7.5,90.5,7.7,6,10,2023-06-15T06:32:08,2023-06-15T19:02:21,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-16,30.7,24.8,27.2,37.2,24.8,30.1,24.6,86.1,6,100,4.17,rain,0,0,20.5,18.4,245.7,1014,57.6,8.6,215.5,18.7,8,30,2023-06-16T06:32:19,2023-06-16T19:02:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-17,32,25,28.6,40.7,25,33.1,25.2,82.6,0,0,0,,0,0,25.9,22.3,246.9,1013.2,52.1,9.5,228.3,19.8,9,30,2023-06-17T06:32:31,2023-06-17T19:02:49,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-06-18,31.1,25,28,39.3,25,32.1,25.1,84.8,0.6,100,12.5,rain,0,0,27.7,24.1,237.6,1013.1,58.5,11.1,204.2,17.7,7,30,2023-06-18T06:32:43,2023-06-18T19:03:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-19,30,23,25.9,35.1,23,27.4,23.6,87.7,19,100,4.17,rain,0,0,23.8,18.4,228.3,1013.6,50.7,9.4,254.1,21.9,9,30,2023-06-19T06:32:56,2023-06-19T19:03:17,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-20,30,23.9,26.6,36.2,23.9,28.6,24.1,86.5,0,0,0,rain,0,0,27.7,24.1,224.2,1013.3,54.5,10.4,128,10.9,5,30,2023-06-20T06:33:08,2023-06-20T19:03:30,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-21,28.2,24.7,25.6,33,24.7,26.1,24,90.6,1,100,4.17,rain,0,0,31.7,27.7,223,1014.1,59.3,9.1,118.6,10.2,7,10,2023-06-21T06:33:21,2023-06-21T19:03:43,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-22,29.2,24,26.4,34,24,28.3,23.6,84.6,0,0,0,rain,0,0,37.4,25.9,261.7,1014.3,53.7,9.8,35.1,3,2,10,2023-06-22T06:33:34,2023-06-22T19:03:56,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,65202099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-23,29.8,24,26.3,34.7,24,28,23.8,86.3,2,100,4.17,rain,0,0,32.8,29.5,236.4,1013.5,69.7,9.9,155.8,13.5,9,10,2023-06-23T06:33:47,2023-06-23T19:04:09,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-24,27,24,25.3,30.1,24,26,23.6,90.9,26,100,16.67,rain,0,0,32,25.9,219.2,1013.9,62.5,8,41.6,3.5,2,10,2023-06-24T06:34:01,2023-06-24T19:04:21,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-25,30,24,26.5,34.1,24,27.8,23.2,82.9,4,100,4.17,rain,0,0,29.9,24.1,218.3,1014.7,60.1,9.9,268.7,23.4,9,10,2023-06-25T06:34:14,2023-06-25T19:04:33,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-06-26,30,22.9,26.1,34.9,22.9,27.4,22.2,79.7,0,0,0,,0,0,31,24.1,229.1,1014.2,54.5,11.2,172.8,14.9,7,10,2023-06-26T06:34:28,2023-06-26T19:04:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.612, 3.315",2023-06-27,32.2,24.2,27.6,37.1,24.2,29.6,22.9,76.9,0,0,0,rain,0,0,64.8,27.7,245.3,1013.4,59.4,9.7,214.6,18.7,8,10,2023-06-27T06:34:42,2023-06-27T19:04:56,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2023-06-28,27,23,25.2,30.1,23,25.7,23.6,90.8,32,100,12.5,rain,0,0,64.8,25.9,240.4,1014.2,62.5,9.3,45,3.9,3,10,2023-06-28T06:34:56,2023-06-28T19:05:07,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2023-06-29,29.2,24.7,26.5,34.5,24.7,28.2,24.1,87,3,100,4.17,rain,0,0,21.2,22.3,219.8,1015.8,60,11.3,237,20.3,8,10,2023-06-29T06:35:09,2023-06-29T19:05:17,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-06-30,30.7,24,27.1,36.2,24,29.2,23.7,82.2,0.6,100,16.67,rain,0,0,24.1,24.1,236.8,1015.5,73.3,15.2,178.9,15.5,7,10,2023-06-30T06:35:23,2023-06-30T19:05:27,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-01,31.4,25,27.5,37.7,25,29.9,23.9,81.7,0.3,100,8.33,rain,0,0,24.1,25.9,223.4,1014.1,60,13.4,217.3,18.7,8,30,2023-07-01T06:35:37,2023-07-01T19:05:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-02,31,23,26.7,37.7,23,28.6,23.6,83.9,12,100,4.17,rain,0,0,22.3,33.5,205.6,1015.1,67.4,12.4,44.5,3.9,2,10,2023-07-02T06:35:51,2023-07-02T19:05:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-03,31.1,23.2,27.2,37.3,23.2,29.7,23.8,82.7,0.3,100,8.33,rain,0,0,20.5,20.5,226.9,1015.1,50.3,13,251.4,21.7,9,10,2023-07-03T06:36:05,2023-07-03T19:05:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-04,30.8,16,26.5,34.3,16,28.6,23.5,84.2,6.1,100,33.33,rain,0,0,31.7,33.5,242.1,1015.3,70.1,16.7,210.7,18.2,9,30,2023-07-04T06:36:19,2023-07-04T19:06:02,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-05,30,24.2,27,35.1,24.2,29.3,23.8,83,2,100,4.17,rain,0,0,33.5,14.8,193.3,1014.9,53.7,10.4,143.2,12.3,8,10,2023-07-05T06:36:32,2023-07-05T19:06:09,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-06,31,24,27.2,36.5,24,29.8,24,83.2,0.5,100,4.17,rain,0,0,25.9,24.1,231.5,1013.1,51.2,10,250.5,21.7,8,10,2023-07-06T06:36:46,2023-07-06T19:06:16,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2023-07-07,28,24,26,32.7,24,27,24.4,91.2,51,100,4.17,rain,0,0,27,14.8,241.1,1013.7,62.4,8.2,255,22.1,8,30,2023-07-07T06:36:59,2023-07-07T19:06:22,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,65201099999"
"6.612, 3.315",2023-07-08,27,23.9,25,30.6,23.9,25.3,23.7,92.7,7,100,8.33,rain,0,0,31.3,25.9,231.6,1013.9,57.5,9.5,40.9,3.6,3,10,2023-07-08T06:37:12,2023-07-08T19:06:28,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-09,27,24,25.5,30.6,24,25.8,24.2,92.9,5,100,4.17,rain,0,0,24.8,14.8,225.4,1015.4,48.2,7.9,75.4,6.6,4,10,2023-07-09T06:37:26,2023-07-09T19:06:33,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2023-07-10,30,24,26.8,35.8,24,29.3,24.3,86.5,0.1,100,4.17,rain,0,0,22.3,22.3,224.7,1014.5,57.6,9,234.7,20.3,8,10,2023-07-10T06:37:38,2023-07-10T19:06:37,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-11,30,24,27,36.2,24,29.3,24.3,85.6,0,0,0,rain,0,0,29.5,24.1,236.5,1013.1,55.5,9.1,230.8,19.9,8,30,2023-07-11T06:37:51,2023-07-11T19:06:41,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-07-12,30,23,26.4,36.2,23,28.3,24.2,88,0,0,0,rain,0,0,27.7,18.4,222.6,1012.4,62.3,9.4,51.5,4.4,2,10,2023-07-12T06:38:03,2023-07-12T19:06:44,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.612, 3.315",2023-07-13,29,23.3,26.2,34.5,23.3,28.1,23.9,87.4,1,100,4.17,rain,0,0,20.5,18.4,219.5,1013.3,47.6,9,230.5,19.9,9,10,2023-07-13T06:38:16,2023-07-13T19:06:47,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"DNMM,65201099999"
"6.612, 3.315",2023-07-14,30,24,27.1,36.5,24,30,24.3,85.4,0,0,0,rain,0,0,17.3,14.8,240.5,1013.7,51.9,9.1,247.6,21.3,9,30,2023-07-14T06:38:27,2023-07-14T19:06:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.612, 3.315",2023-07-15,31.7,25,26.9,34.7,25,28.4,23.8,83.7,1.4,100,12.5,rain,0,0,24.1,27.7,223,1013.6,70.5,14.5,253.9,21.8,8,30,2023-07-15T06:38:39,2023-07-15T19:06:50,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-16,31,25,27.2,37.7,25,29.3,24.4,85.6,1.3,100,16.67,rain,0,0,25.9,24.1,237.7,1013.2,63.1,12.2,210.1,18.2,7,10,2023-07-16T06:38:50,2023-07-16T19:06:50,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-17,30,24.8,27.1,36.2,24.8,29.7,24.7,86.9,13,100,8.33,rain,0,0,27.4,18.4,235.9,1014.2,59.1,9.3,263.1,22.7,9,10,2023-07-17T06:39:01,2023-07-17T19:06:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
"6.612, 3.315",2023-07-18,29,24,26.7,34.5,24,29.2,24.4,87.3,0.1,100,4.17,rain,0,0,27.7,24.1,239.5,1015.2,54,10.5,254,21.7,8,30,2023-07-18T06:39:12,2023-07-18T19:06:49,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-07-19,31,25,27.6,37.4,25,30.2,24.2,83,0,0,0,rain,0,0,27.4,22.3,235.6,1015.1,61.9,10.3,179.5,15.4,9,30,2023-07-19T06:39:22,2023-07-19T19:06:47,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-20,31,25.8,27.8,37.7,25.8,30.8,24.3,81.7,0,0,0,rain,0,0,29.9,25.9,230.6,1014.8,55.2,10,241.3,20.8,8,30,2023-07-20T06:39:32,2023-07-20T19:06:45,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-07-21,30.4,25,27.2,33.6,25,29.5,24,83.2,0.5,100,4.17,rain,0,0,33.5,29.5,238.3,1014.8,56.7,10.4,242.4,21.1,8,10,2023-07-21T06:39:41,2023-07-21T19:06:41,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-07-22,27.8,23,25.9,30.6,23,27.1,23.7,87.9,51,100,8.33,rain,0,0,34.9,20.5,236.7,1015.6,61.6,10,206.9,17.8,8,10,2023-07-22T06:39:50,2023-07-22T19:06:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-07-23,26,22.9,24.4,26,22.9,24.4,23.5,94.8,29,100,8.33,rain,0,0,29.9,20.5,238,1016.7,45.8,6.3,81.3,7,5,10,2023-07-23T06:39:59,2023-07-23T19:06:33,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.612, 3.315",2023-07-24,29,23,25.9,34.5,23,27.4,23.5,87.4,0.4,100,4.17,rain,0,0,32.4,24.1,230.5,1015.7,57.3,8.5,179.4,15.4,9,10,2023-07-24T06:40:07,2023-07-24T19:06:28,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.612, 3.315",2023-07-25,30,24.8,26.6,36.2,24.8,28.4,24.3,87.7,0,0,0,rain,0,0,29.9,22.3,227.7,1014.9,57.8,9.8,267.6,23,9,30,2023-07-25T06:40:15,2023-07-25T19:06:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.612, 3.315",2023-07-26,29,23.9,26.7,35.6,23.9,29.4,24.4,87.7,0,0,0,rain,0,0,22.3,20.5,231.8,1014.7,52.9,9.1,238.5,20.6,8,10,2023-07-26T06:40:22,2023-07-26T19:06:14,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
